"","ENV","STATE","CITY","PED","FAR","FC","HYB","YEAR","REP","FS","CC","WRT","Density","CI","CD","PER","YIELD","SPC1","SPC2","SPC3","SPC4","SPC5","SPC6","WPC1","WPC2","WPC3"
"355","Zinniker2018","WISCONSIN","Lafayette","17.461","Zinniker","MZ","ORG1",2018,1,"Mix","Mixed",NA,"Medium","Low","Low","Present",185.1,-0.610605492859029,-0.429161668637407,-0.194285330772086,0.444427184224064,-0.77929688837531,-0.765427432577529,-2.74902976685019,6.38856393039814,-0.11376381744351
"356","Adsit2019","WI","EastTroy","NG10-2-3-2 x Md1","Adsit","GA","ORG20",2019,1,"Mix","Grass",NA,"Low","Low","Low","Present",9.8,-1.20603457722188,-1.22233573461836,2.05672546053218,-0.252329176340539,0.0141128981592364,-1.00217303481346,-5.90048465804499,1.36679695281402,1.87741925465761
"357","Adsit2019","WI","EastTroy","C4-6 x 9.2)11","Adsit","GA","ORG14",2019,1,"Mix","Grass",NA,"High","Low","Low","Present",14.9,-1.37049873818139,-1.25969545636028,1.92909440141767,-0.259367595312857,0.117400357994921,-0.900978329667538,-5.90048465804499,1.36679695281402,1.87741925465761
"358","Adsit2019","WI","EastTroy","AR21B x NG.591","Adsit","GA","ORG9",2019,1,"Mix","Grass",NA,"Low","Low","Low","Present",6.2,-1.25514023948634,-1.2569650591305,2.01656865478225,-0.30741007417496,0.0779213811861695,-1.02800692787449,-5.90048465804499,1.36679695281402,1.87741925465761
"359","Adsit2019","WI","EastTroy","C2B24-1-7.C46","Adsit","GA","ORG11",2019,1,"Mix","Grass",NA,"Low","Low","Low","Present",59.6,-1.24573650824934,-0.831484042747195,2.61909416725996,-0.281589480287714,1.25041017849128,-0.623528664811628,-5.90048465804499,1.36679695281402,1.87741925465761
"360","Adsit2019","WI","EastTroy","17.C2B24-1-7","Adsit","GA","ORG4",2019,1,"Mix","Grass",NA,"Low","Low","Low","Present",97.4,-1.22461394111781,-0.962116973479234,2.40439269619501,-0.18750387613456,0.761393869816708,-0.679980050913526,-5.90048465804499,1.36679695281402,1.87741925465761
"361","Adsit2019","WI","EastTroy","C2B2-4-2-1.C46","Adsit","GA","ORG12",2019,1,"Mix","Grass",NA,"Low","Low","Low","Present",65.1,-1.32508528379097,-1.01767325453536,2.22410260955073,-0.105278477206665,0.60192655979318,-0.539538875580483,-5.90048465804499,1.36679695281402,1.87741925465761
"362","Adsit2019","WI","EastTroy","15.C4-6","Adsit","GA","ORG3",2019,1,"Mix","Grass",NA,"Low","Low","Low","Present",50.1,-1.70969154376187,-1.24977804568487,1.68328760960269,0.24088245245402,0.138891641144568,-0.133564434774276,-5.90048465804499,1.36679695281402,1.87741925465761
"363","Adsit2019","WI","EastTroy","FOS8500","Adsit","GA","CHECK3",2019,1,"Mix","Grass",NA,"Low","Low","Low","Present",77.2,-1.3267977545863,-1.06190998963492,2.33304709121478,-0.0179131697854296,0.822751324809723,-0.45053503579635,-5.90048465804499,1.36679695281402,1.87741925465761
"364","Adsit2019","WI","EastTroy","17.461","Adsit","GA","ORG1",2019,1,"Mix","Grass",NA,"Low","Low","Low","Present",74,-1.42140161069671,-1.12214101787251,2.03284193425497,0.010923715603749,0.129884010806343,-0.530788735636129,-5.90048465804499,1.36679695281402,1.87741925465761
"365","Anibas2019","WI","Arkansaw","NG10-2-3-2 x Md1","Anibas","AN","ORG20",2019,1,"Mix","Grass",NA,"Medium","Medium","Low","Present",126.1,-0.251067876291708,0.210870950982486,1.04287234486755,-0.0549662986272756,-0.759129815406313,1.25583576613701,-5.627246644256,1.37199180112118,0.631676784578947
"366","Anibas2019","WI","Arkansaw","C2B2-7.C4-6","Anibas","AN","ORG11",2019,1,"Mix","Grass",NA,"Medium","Medium","Low","Present",105.2,-0.19488347534674,0.262446222839261,1.19325540178278,-0.0560270312675076,-0.346276147372322,1.30152356374164,-5.627246644256,1.37199180112118,0.631676784578947
"367","Anibas2019","WI","Arkansaw","C4-6 x 9.2)11","Anibas","AN","ORG14",2019,1,"Mix","Grass",NA,"Medium","Medium","Low","Present",105.4,-0.118583615761435,0.128814050613905,1.18881675871148,-0.081024269436475,-0.443403247478625,1.15271794229387,-5.627246644256,1.37199180112118,0.631676784578947
"368","Anibas2019","WI","Arkansaw","C2B2-1.C4-6","Anibas","AN","ORG10",2019,1,"Mix","Grass",NA,"High","Medium","Low","Present",109.6,-0.209636765613937,0.0414902917139571,0.939206812500194,0.0714697005582385,-0.715539129024494,1.24029819090469,-5.627246644256,1.37199180112118,0.631676784578947
"369","Anibas2019","WI","Arkansaw","FOS8500","Anibas","AN","CHECK3",2019,1,"Mix","Grass",NA,"Medium","Medium","Low","Present",138.4,-0.339717384449517,-0.0957782743833937,0.757938791000069,0.0745921642177609,-0.88075636568046,1.28678398240151,-5.627246644256,1.37199180112118,0.631676784578947
"370","Anibas2019","WI","Arkansaw","17.2B24","Anibas","AN","ORG4",2019,1,"Mix","Grass",NA,"High","Medium","Low","Present",121.4,-0.340471994462874,0.0134407996974778,0.84455365230587,0.0570257397078341,-0.705072535903472,1.34459582485272,-5.627246644256,1.37199180112118,0.631676784578947
"371","Anibas2019","WI","Arkansaw","17.461","Anibas","AN","ORG1",2019,1,"Mix","Grass",NA,"High","Medium","Low","Present",121.5,-0.464424492668349,-0.0465542012232308,0.697805012992117,0.0666277411631744,-0.643505407725044,1.4460380566062,-5.627246644256,1.37199180112118,0.631676784578947
"372","Anibas2019","WI","Arkansaw","15.C4-6","Anibas","AN","ORG3",2019,1,"Mix","Grass",NA,"Medium","Medium","Low","Present",111.9,-0.344461667709571,-0.084260451083582,0.782636465165095,0.0733913946629906,-0.798618960649273,1.31161215077969,-5.627246644256,1.37199180112118,0.631676784578947
"373","Anibas2019","WI","Arkansaw","15.C4-6","Anibas","AN","ORG3",2019,1,"Mix","Grass",NA,"Low","Medium","Low","Present",153.6,-0.228463362055845,0.165071424959447,1.02104468543768,-0.0046977279469792,-0.547707427075333,1.27658977780385,-5.627246644256,1.37199180112118,0.631676784578947
"374","Beiler2019","WI","Rewey","FOS8500","Beiler","MB","CHECK3",2019,1,"Animal","None",NA,"Medium","Medium","Low","Present",158,1.07151761514211,0.0261958673621007,2.52500768863235,-1.82680824900278,0.962702178954087,-1.32610467948255,-5.25604182118521,0.965584602020703,1.67449054312051
"375","Beiler2019","WI","Rewey","NG10-2-3-2 x Md1","Beiler","MB","ORG20",2019,1,"Animal","None",NA,"Medium","Medium","Low","Present",148.8,1.15529505860968,-0.140376167990593,2.54280018933237,-1.70103083907571,1.0357227205276,-1.33895730766818,-5.25604182118521,0.965584602020703,1.67449054312051
"376","Beiler2019","WI","Rewey","C4-6 x 9.2)11","Beiler","MB","ORG14",2019,1,"Animal","None",NA,"High","Medium","Low","Present",125.5,2.15296703296457,2.56198984819429,5.74250719856115,-2.52562819107477,4.4718978891118,-1.18398981796097,-5.25604182118521,0.965584602020703,1.67449054312051
"377","Beiler2019","WI","Rewey","C2B2-1.C4-6","Beiler","MB","ORG10",2019,1,"Animal","None",NA,"Medium","Medium","Low","Present",130,1.3245439746171,0.28069376906909,2.98578087376789,-1.94927256424378,1.34527020429636,-1.48712154798662,-5.25604182118521,0.965584602020703,1.67449054312051
"378","Beiler2019","WI","Rewey","15.C4-6","Beiler","MB","ORG3",2019,1,"Animal","None",NA,"High","Medium","Low","Present",102.8,1.18461598118045,0.0545606422434369,2.66215607312146,-1.89641852799583,0.911968443441547,-1.50766376112275,-5.25604182118521,0.965584602020703,1.67449054312051
"379","Beiler2019","WI","Rewey","C2B2-7.C4-6","Beiler","MB","ORG11",2019,1,"Animal","None",NA,"High","Medium","Low","Present",136.7,1.1743865719189,0.201396450578574,2.80874629578257,-1.77894692526115,1.2668250756255,-1.2462921487062,-5.25604182118521,0.965584602020703,1.67449054312051
"380","Beiler2019","WI","Rewey","17.2B24","Beiler","MB","ORG4",2019,1,"Animal","None",NA,"Medium","Medium","Low","Present",99.6,1.18576323064577,-0.268014446182119,2.67330276110631,-1.65618651176513,1.21175985886384,-1.41700695645779,-5.25604182118521,0.965584602020703,1.67449054312051
"381","Beiler2019","WI","Rewey","17.461","Beiler","MB","ORG1",2019,1,"Animal","None",NA,"Medium","Medium","Low","Present",114.9,1.10942203063232,-0.277101571693282,2.58831003101713,-1.51273198412566,1.02767822651742,-1.20362020601065,-5.25604182118521,0.965584602020703,1.67449054312051
"382","Doudlah2019","WI","Brooklyn","17.461","Doudlah","MD","ORG1",2019,1,"Green","Mixed",NA,"High","High","High","Absent",87.6,-2.46245140705872,2.42629644509357,0.987931758466969,0.221509123332856,-0.461047067981983,-0.96527212930771,-4.89178306671927,0.291181105522736,1.64023771935265
"383","Doudlah2019","WI","Brooklyn","17.2B24","Doudlah","MD","ORG4",2019,1,"Green","Mixed",NA,"High","High","High","Absent",117.7,-2.49083678945398,2.47751831546118,0.893169647978637,0.253420507139637,-0.748906840455111,-0.934317711108647,-4.89178306671927,0.291181105522736,1.64023771935265
"384","Doudlah2019","WI","Brooklyn","C2B2-7.C4-6","Doudlah","MD","ORG11",2019,1,"Green","Mixed",NA,"High","High","High","Absent",97.3,-2.55125196112649,2.24463943924202,0.711197730935252,0.37251402819959,-1.17693934323425,-0.882984976595192,-4.89178306671927,0.291181105522736,1.64023771935265
"385","Doudlah2019","WI","Brooklyn","15.C4-6","Doudlah","MD","ORG3",2019,1,"Green","Mixed",NA,"High","High","High","Absent",131.2,-2.6363518655593,2.13535053199033,0.611741801315507,0.389095673593138,-1.03669735837263,-0.892695435632065,-4.89178306671927,0.291181105522736,1.64023771935265
"386","Doudlah2019","WI","Brooklyn","C2B2-1.C4-6","Doudlah","MD","ORG10",2019,1,"Green","Mixed",NA,"High","High","High","Absent",91.2,-2.56999239416834,2.06539662815689,0.692926100521751,0.458902986145545,-0.920383521478025,-0.897900530520075,-4.89178306671927,0.291181105522736,1.64023771935265
"387","Doudlah2019","WI","Brooklyn","C4-6 x 9.2)11","Doudlah","MD","ORG14",2019,1,"Green","Mixed",NA,"High","High","High","Absent",84.7,-2.61525884423111,2.06209091215332,0.664804264388608,0.430371051078895,-0.96865832401312,-0.875502042372308,-4.89178306671927,0.291181105522736,1.64023771935265
"388","Doudlah2019","WI","Brooklyn","NG10-2-3-2 x Md1","Doudlah","MD","ORG20",2019,1,"Green","Mixed",NA,"High","High","High","Absent",94.3,-2.72327766406688,2.14770016689905,0.553189220844136,0.402241988964288,-1.04523128273109,-0.829810037079081,-4.89178306671927,0.291181105522736,1.64023771935265
"389","Doudlah2019","WI","Brooklyn","FOS8500","Doudlah","MD","CHECK3",2019,1,"Green","Mixed",NA,"High","High","High","Absent",53.3,-2.6716984449643,2.24387035303341,0.543530791689293,0.379374700020841,-1.20151637098106,-0.886514561056434,-4.89178306671927,0.291181105522736,1.64023771935265
"390","Stoltzfus12019","WI","Fayette","C2B2-1.C4-6","Stoltzfus1","MS1","ORG10",2019,1,"Mix","Legume",NA,"Low","Medium","High","Present",186.6,0.819137735982138,-0.841371627741934,1.06004391223724,-1.04543833952408,0.671850348330456,-0.424340549372535,-5.04405216312076,1.08991488122887,1.80601023397069
"391","Stoltzfus12019","WI","Fayette","NG10-2-3-2 x Md1","Stoltzfus1","MS1","ORG20",2019,1,"Mix","Legume",NA,"Low","Medium","High","Present",172.9,1.18620984900003,-0.921872605584965,1.27184258824235,-0.915153209558111,0.420705864936049,-0.639364655933296,-5.04405216312076,1.08991488122887,1.80601023397069
"392","Stoltzfus12019","WI","Fayette","C2B2-7.C4-6","Stoltzfus1","MS1","ORG11",2019,1,"Mix","Legume",NA,"Low","Medium","High","Present",206.9,1.05720154721735,-0.82506200202364,1.20227719492747,-1.0330094099205,0.245440560266353,-0.605638949720988,-5.04405216312076,1.08991488122887,1.80601023397069
"393","Stoltzfus12019","WI","Fayette","17.461","Stoltzfus1","MS1","ORG1",2019,1,"Mix","Legume",NA,"Low","Medium","High","Present",237.8,1.18368796449165,-0.752089675938773,1.39368999796655,-0.930255676394476,0.477784584472938,-0.599728072255946,-5.04405216312076,1.08991488122887,1.80601023397069
"394","Stoltzfus12019","WI","Fayette","17.2B24","Stoltzfus1","MS1","ORG4",2019,1,"Mix","Legume",NA,"Low","Medium","High","Present",218.8,1.18336327682956,-0.446153265234437,1.71881769431939,-0.752940745067568,0.922568753486451,-0.335682551983245,-5.04405216312076,1.08991488122887,1.80601023397069
"395","Stoltzfus12019","WI","Fayette","15.C4-6","Stoltzfus1","MS1","ORG3",2019,1,"Mix","Legume",NA,"Low","Medium","High","Present",185.6,0.958856176454682,0.46974901104423,1.49965338284221,-1.64641308877651,0.359305139441675,-0.546831933279561,-5.04405216312076,1.08991488122887,1.80601023397069
"396","Stoltzfus12019","WI","Fayette","FOS8500","Stoltzfus1","MS1","CHECK3",2019,1,"Mix","Legume",NA,"Low","Medium","High","Present",260.2,1.04247178683135,-1.00396905360044,1.11621135351244,-1.13156156230129,0.206231777120388,-0.75419986132054,-5.04405216312076,1.08991488122887,1.80601023397069
"397","Stoltzfus12019","WI","Fayette","C4-6 x 9.2)11","Stoltzfus1","MS1","ORG14",2019,1,"Mix","Legume",NA,"Low","Medium","High","Present",147.7,1.51604019372523,-0.506024482554229,2.04382462175611,-1.1043975446382,1.04317093454623,-0.904645962160915,-5.04405216312076,1.08991488122887,1.80601023397069
"398","Stoltzfus22019","WI","Fayette","NG10-2-3-2 x Md1","Stoltzfus2","MS2","ORG20",2019,1,"Mix","Legume",NA,"Low","Medium","High","Present",194.1,2.75114467410828,-0.515393001235592,0.956612624168143,-1.07147520960645,0.910463794947347,0.0708402643874723,-5.04405216312076,1.08991488122887,1.80601023397069
"399","Stoltzfus22019","WI","Fayette","17.461","Stoltzfus2","MS2","ORG1",2019,1,"Mix","Legume",NA,"Low","Medium","High","Present",166.6,2.84046262578435,-0.851390737200915,0.873430274013594,-1.21467621328748,0.769159846774661,-0.258711138829314,-5.04405216312076,1.08991488122887,1.80601023397069
"400","Stoltzfus22019","WI","Fayette","15.C4-6","Stoltzfus2","MS2","ORG3",2019,1,"Mix","Legume",NA,"Low","Medium","High","Present",162.4,3.03794216211777,-0.528568176350025,1.23801009052707,-0.810164482255944,0.941858257882145,-0.0132493436294954,-5.04405216312076,1.08991488122887,1.80601023397069
"401","Stoltzfus22019","WI","Fayette","C2B2-7.C4-6","Stoltzfus2","MS2","ORG11",2019,1,"Mix","Legume",NA,"Low","Medium","High","Present",202.9,2.95483401313688,-0.0810557875018268,1.46147185885186,-0.947541152386394,1.28048650306934,0.175019603549754,-5.04405216312076,1.08991488122887,1.80601023397069
"402","Stoltzfus22019","WI","Fayette","FOS8500","Stoltzfus2","MS2","CHECK3",2019,1,"Mix","Legume",NA,"Low","Medium","High","Present",233.3,2.91364996661992,0.189025602743752,1.51637058290329,-1.23308155425466,1.23933893300674,0.0948927388997123,-5.04405216312076,1.08991488122887,1.80601023397069
"403","Stoltzfus22019","WI","Fayette","C4-6 x 9.2)11","Stoltzfus2","MS2","ORG14",2019,1,"Mix","Legume",NA,"Low","Medium","High","Present",138.5,2.71827631180064,-0.671364946528024,0.943878349637203,-1.32276417493748,0.902021583715039,-0.222229355465229,-5.04405216312076,1.08991488122887,1.80601023397069
"404","Stoltzfus22019","WI","Fayette","C2B2-1.C4-6","Stoltzfus2","MS2","ORG10",2019,1,"Mix","Legume",NA,"Low","Medium","High","Present",143.2,2.49378224365869,-1.25429775697615,0.364398355645106,-1.40482346866762,0.0692632360909519,-0.43627799429215,-5.04405216312076,1.08991488122887,1.80601023397069
"405","Stoltzfus22019","WI","Fayette","17.2B24","Stoltzfus2","MS2","ORG4",2019,1,"Mix","Legume",NA,"Low","Medium","High","Present",175.2,1.9805239207646,-1.10736845449445,-0.279507038510512,-1.04792457504969,-0.174960748146093,0.353261481259892,-5.04405216312076,1.08991488122887,1.80601023397069
"406","Zinniker2019","WI","Troy","C4-6 x 9.2)11","Zinniker","MZ","ORG14",2019,1,"Mix","Mixed",NA,"Low","Low","Low","Present",166.2,-0.674410635933873,-0.400982728485409,-0.434481142960464,-0.286541331471846,0.0969375973307989,0.692883815251524,-6.30300910287247,1.61021120321547,1.93299935561299
"407","Zinniker2019","WI","Troy","17.2B24","Zinniker","MZ","ORG4",2019,1,"Mix","Mixed",NA,"Low","Low","Low","Present",169.8,-0.666748119960861,-0.311663409907868,-0.388019048143182,-0.489899309515772,0.25704832716446,0.552321638963529,-6.30300910287247,1.61021120321547,1.93299935561299
"408","Zinniker2019","WI","Troy","FOS8500","Zinniker","MZ","CHECK3",2019,1,"Mix","Mixed",NA,"Low","Low","Low","Present",185.4,-0.424110150757727,-0.0642255822764398,-0.106308652971527,-0.592843216263593,0.199349582396042,0.359062446058869,-6.30300910287247,1.61021120321547,1.93299935561299
"409","Zinniker2019","WI","Troy","17.461","Zinniker","MZ","ORG1",2019,1,"Mix","Mixed",NA,"Low","Low","Low","Present",206.7,-0.0860056565625307,0.106106088960031,0.407990991118588,-0.797506265467035,0.495979587583925,-0.0587257097830391,-6.30300910287247,1.61021120321547,1.93299935561299
"410","Zinniker2019","WI","Troy","C2B2-7.C4-6","Zinniker","MZ","ORG11",2019,1,"Mix","Mixed",NA,"Low","Low","Low","Present",186.2,-0.497292906127464,-0.292036947379403,-0.189660450790864,-0.425463420383211,0.132027374921491,0.463442770812035,-6.30300910287247,1.61021120321547,1.93299935561299
"411","Zinniker2019","WI","Troy","C2B2-1.C4-6","Zinniker","MZ","ORG10",2019,1,"Mix","Mixed",NA,"Low","Low","Low","Present",177.7,-0.0914266605073097,-0.234414612190327,0.331710544603685,-0.22374284187605,0.659243326287491,0.28155226426073,-6.30300910287247,1.61021120321547,1.93299935561299
"412","Zinniker2019","WI","Troy","15.C4-6","Zinniker","MZ","ORG3",2019,1,"Mix","Mixed",NA,"Low","Low","Low","Present",180.4,-0.579050763454297,-0.497088135008777,-0.380103535250447,-0.408763499681656,-0.104084241138274,0.410227877081952,-6.30300910287247,1.61021120321547,1.93299935561299
"413","Beiler2020","WISCONSIN","Mifflin","15.C4-6","Beiler","MB2","ORG3",2020,1,"Mix","Mixed",NA,"Low","Low","Low","Present",95.8,-0.268632467987317,-1.63221856971755,1.83143110342981,0.891207582833528,-0.0329770355530209,-0.235216333132991,-3.75098473743793,0.118564892150497,-2.70342616781722
"414","Beiler2020","WISCONSIN","Mifflin","15.C4-6","Beiler","MB2","ORG3",2020,1,"Mix","Mixed",NA,"Low","Low","Low","Present",66.2,-0.26876956189736,-1.63328404357881,1.83393209547885,0.891100241413662,-0.035797994675972,-0.237987955659627,-3.75098473743793,0.118564892150497,-2.70342616781722
"415","Beiler2020","WISCONSIN","Mifflin","17.461","Beiler","MB2","ORG1",2020,1,"Mix","Mixed",NA,"Low","Low","Low","Present",94.9,-0.3996440332931,-1.65372084157135,1.69506055265327,1.22602886708169,-0.165665368984358,0.0777112242095393,-3.75098473743793,0.118564892150497,-2.70342616781722
"416","Beiler2020","WISCONSIN","Mifflin","17.461","Beiler","MB2","ORG1",2020,1,"Mix","Mixed",NA,"Low","Low","Low","Present",129,-0.399781127203144,-1.65478631543261,1.69756154470231,1.22592152566182,-0.168486328107309,0.0749396016829027,-3.75098473743793,0.118564892150497,-2.70342616781722
"417","Beiler2020","WISCONSIN","Mifflin","924.461","Beiler","MB2","ORG21",2020,1,"Mix","Mixed",NA,"Low","Low","Low","Present",71.4,-0.536967052392092,-1.71599245829091,1.5098399225745,0.95313636183191,-0.121791078004344,-0.0426131595222974,-3.75098473743793,0.118564892150497,-2.70342616781722
"418","Beiler2020","WISCONSIN","Mifflin","924.461","Beiler","MB2","ORG21",2020,1,"Mix","Mixed",NA,"Low","Low","Low","Present",91.3,-0.537104146302136,-1.71705793215217,1.51234091462354,0.953029020412043,-0.124612037127295,-0.0453847820489342,-3.75098473743793,0.118564892150497,-2.70342616781722
"419","Beiler2020","WISCONSIN","Mifflin","9215.C4-6","Beiler","MB2","ORG22",2020,1,"Mix","Mixed",NA,"Low","Low","Low","Present",98.7,-0.331291010856521,-1.47593342455887,1.73930875006476,0.858294374431034,-0.301674853350818,-0.159889113386711,-3.75098473743793,0.118564892150497,-2.70342616781722
"420","Beiler2020","WISCONSIN","Mifflin","9215.C4-6","Beiler","MB2","ORG22",2020,1,"Mix","Mixed",NA,"Medium","Low","Low","Present",101.4,-0.331428104766564,-1.47699889842013,1.7418097421138,0.858187033011167,-0.30449581247377,-0.162660735913348,-3.75098473743793,0.118564892150497,-2.70342616781722
"421","Beiler2020","WISCONSIN","Mifflin","17.2B24","Beiler","MB2","ORG4",2020,1,"Mix","Mixed",NA,"Low","Low","Low","Present",122.4,0.000163117574580136,-1.34462646897025,2.30863376423377,1.52548208858023,0.061675988241364,0.0456329191600605,-3.75098473743793,0.118564892150497,-2.70342616781722
"422","Beiler2020","WISCONSIN","Mifflin","17.2B24","Beiler","MB2","ORG4",2020,1,"Mix","Mixed",NA,"Low","Low","Low","Present",118.8,2.60236645363032e-05,-1.34569194283151,2.31113475628281,1.52537474716036,0.0588550291184125,0.0428612966334241,-3.75098473743793,0.118564892150497,-2.70342616781722
"423","Beiler2020","WISCONSIN","Mifflin","924.NG10","Beiler","MB2","ORG23",2020,1,"Mix","Mixed",NA,"Low","Low","Low","Present",106.4,-0.208247440421511,-1.58363708389374,1.87907950891175,1.06261720591109,-0.200327602057568,-0.209619308689711,-3.75098473743793,0.118564892150497,-2.70342616781722
"424","Beiler2020","WISCONSIN","Mifflin","924.NG10","Beiler","MB2","ORG23",2020,1,"Mix","Mixed",NA,"Low","Low","Low","Present",68.4,-0.208384534331554,-1.584702557755,1.88158050096079,1.06250986449123,-0.203148561180519,-0.212390931216347,-3.75098473743793,0.118564892150497,-2.70342616781722
"425","Beiler2020","WISCONSIN","Mifflin","FOS8500","Beiler","MB2","CHECK3",2020,1,"Mix","Mixed",NA,"Low","Low","Low","Present",118.2,0.0552269967709708,-1.30244557722477,2.43829301788016,1.6323250597369,0.160612761817468,0.120785499583562,-3.75098473743793,0.118564892150497,-2.70342616781722
"426","Beiler2020","WISCONSIN","Mifflin","FOS8500","Beiler","MB2","CHECK3",2020,1,"Mix","Mixed",NA,"Low","Low","Low","Present",83.8,0.0550899028609279,-1.30351105108603,2.44079400992919,1.63221771831704,0.157791802694517,0.118013877056925,-3.75098473743793,0.118564892150497,-2.70342616781722
"427","Beiler2020","WISCONSIN","Mifflin","K5N.NG10","Beiler","MB2","ORG24",2020,1,"Mix","Mixed",NA,"Low","Low","Low","Present",77.8,-0.53100180587234,-1.83501917098726,1.41260387002547,0.66098424880894,-0.369071739413963,-0.275554864873355,-3.75098473743793,0.118564892150497,-2.70342616781722
"428","Beiler2020","WISCONSIN","Mifflin","K5N.NG10","Beiler","MB2","ORG24",2020,1,"Mix","Mixed",NA,"Low","Low","Low","Present",53.7,-0.531138899782383,-1.83608464484852,1.41510486207451,0.660876907389074,-0.371892698536914,-0.278326487399991,-3.75098473743793,0.118564892150497,-2.70342616781722
"429","Beiler2020","WISCONSIN","Mifflin","UR65.461","Beiler","MB2","ORG25",2020,1,"Mix","Mixed",NA,"Low","Low","Low","Present",91.6,-0.516607520643309,-1.81119732047684,1.54535564042107,0.865882815358186,-0.118675308123727,-0.163482594523494,-3.75098473743793,0.118564892150497,-2.70342616781722
"430","Beiler2020","WISCONSIN","Mifflin","UR65.461","Beiler","MB2","ORG25",2020,1,"Mix","Mixed",NA,"Low","Low","Low","Present",128.9,-0.516744614553352,-1.8122627943381,1.54785663247011,0.865775473938319,-0.121496267246678,-0.166254217050131,-3.75098473743793,0.118564892150497,-2.70342616781722
"431","Clark2020","WISCONSIN","Springdale","15.C4-6","Clark","DC","ORG3",2020,1,"Animal","None",NA,"High","Low","Low","Absent",17.7,-4.22091665276182,3.37085216506286,-0.413570533985493,1.28835686639969,-1.84480007105612,-1.51597018597217,-4.10235014517694,-0.154254336658262,-2.77893076606456
"432","Clark2020","WISCONSIN","Springdale","17.461","Clark","DC","ORG1",2020,1,"Animal","None",NA,"Low","Low","Low","Absent",46.1,-4.35063016992805,3.58544033385369,-0.401344373066007,1.17646483110836,-1.60797806722139,-1.45900486137902,-4.10235014517694,-0.154254336658262,-2.77893076606456
"433","Clark2020","WISCONSIN","Springdale","924.461","Clark","DC","ORG21",2020,1,"Animal","None",NA,"Medium","Low","Low","Absent",9.8,-4.26543894270832,2.72436958860304,-0.648477942350423,1.56012808952537,-1.99964549106676,-1.46161869852604,-4.10235014517694,-0.154254336658262,-2.77893076606456
"434","Clark2020","WISCONSIN","Springdale","9215.C4-6","Clark","DC","ORG22",2020,1,"Animal","None",NA,"Low","Low","Low","Absent",28.1,-4.55603524036693,3.18152796406093,-0.72818394380697,1.39077311936288,-1.82167752831092,-1.31021879655276,-4.10235014517694,-0.154254336658262,-2.77893076606456
"435","Clark2020","WISCONSIN","Springdale","17.2B24","Clark","DC","ORG4",2020,1,"Animal","None",NA,"High","Low","Low","Absent",43.2,-4.16869134605632,3.1064449646037,-0.429961171013653,1.40148727207945,-1.89498282696554,-1.55643404248414,-4.10235014517694,-0.154254336658262,-2.77893076606456
"436","Clark2020","WISCONSIN","Springdale","924.NG10","Clark","DC","ORG23",2020,1,"Animal","None",NA,"High","Low","Low","Absent",66.4,-4.29603294224411,3.11862214630354,-0.546813749369942,1.39851307762359,-1.95321971826024,-1.48063173256743,-4.10235014517694,-0.154254336658262,-2.77893076606456
"437","Clark2020","WISCONSIN","Springdale","FOS8500","Clark","DC","CHECK3",2020,1,"Animal","None",NA,"Low","Low","Low","Absent",72.5,-4.52714982825988,2.93120715132408,-0.780501485238808,1.53366233954256,-1.9236024184326,-1.29342979328771,-4.10235014517694,-0.154254336658262,-2.77893076606456
"438","Clark2020","WISCONSIN","Springdale","K5N.NG10","Clark","DC","ORG24",2020,1,"Animal","None",NA,"Low","Low","Low","Absent",19.7,-4.53193370510384,2.98277793453577,-0.775283481446623,1.49600163201181,-1.89910351174674,-1.32717212428885,-4.10235014517694,-0.154254336658262,-2.77893076606456
"439","Clark2020","WISCONSIN","Springdale","UR65.461","Clark","DC","ORG25",2020,1,"Animal","None",NA,"High","Low","Low","Absent",28.1,-4.17284739342382,2.91612311628327,-0.456159133610367,1.45520792875274,-1.9773472942647,-1.5521928062946,-4.10235014517694,-0.154254336658262,-2.77893076606456
"440","Egre2020","WISCONSIN","Albion","15.C4-6","Egre","EJ","ORG3",2020,1,"Animal","Grass",NA,"Low","Medium","Low","Present",20.4,-1.92425666487579,-1.09346639094592,0.771462566591488,-0.152252217900942,-1.07024067607833,0.0593831602667144,-3.36773420528972,-0.678154787689903,-2.76692876834456
"441","Egre2020","WISCONSIN","Albion","17.461","Egre","EJ","ORG1",2020,1,"Animal","Grass",NA,"Low","Medium","Low","Present",5.4,-1.96003867236919,-0.925379141403519,0.676474768283746,-0.109575514430969,-1.31682408279974,0.173270541726041,-3.36773420528972,-0.678154787689903,-2.76692876834456
"442","Egre2020","WISCONSIN","Albion","924.461","Egre","EJ","ORG21",2020,1,"Animal","Grass",NA,"Low","Medium","Low","Present",39.7,-1.66617982742218,-0.895439598260103,1.06235499174039,-0.220258299416799,-1.18456309814237,-0.104752830930348,-3.36773420528972,-0.678154787689903,-2.76692876834456
"443","Egre2020","WISCONSIN","Albion","9215.C4-6","Egre","EJ","ORG22",2020,1,"Animal","Grass",NA,"Low","Medium","Low","Present",8.2,-1.89807832060509,-0.707126202012207,0.825170652053344,-0.225170799788254,-1.20412333241476,0.130957190468991,-3.36773420528972,-0.678154787689903,-2.76692876834456
