EXP,YEAR,FAR,ENV,FC,STATE,CITY,HYB,CODE,REP,Lat,Long,PDT,NSRC,FS,CC,WRT,POP,STC,Area,POPadj,Density,YOM,Rotation,Rot_Seq,Perennials,CI,Species,DI,CD,PHT,EHT,SDL,SDS,MST,TWT,GWT,KWT300,YIELD,PRO,OIL,STA,DEN,FIB,CEC,pH,OM,EstNRel,Su,P,Ca,Mg,K,Na,SOC,TN,SoilCN,InorgN,Bray1P,POMC,POMN,POMCN,PMN,POXC,Sand,Silt,Clay,Prcp,Tmax,Tmin,Temp,TGDD,prcp_May,prcp_Jun,prcp_Jul,prcp_Aug,prcp_Sep,tmax_May,tmax_Jun,tmax_Jul,tmax_Aug,tmax_Sep,tmin_May,tmin_Jun,tmin_Jul,tmin_Aug,tmin_Sep,temp_May,temp_Jun,temp_Jul,temp_Aug,temp_Sep,GDD_May,GDD_Jun,GDD_Jul,GDD_Aug,GDD_Sep,
OREI_ONFARM_TRIAL,2018,Buxton,Buxton2018,SB,ILLINOIS, Sullivan,H69.A22,KEV2,2,39.621811,-88.6740077,43243,Cattle,Mix,Mixed,Low,32000,19,0.001,19000,Low,6,Intensive,Pumpkin/CCM-CCM18-Corn,Absent,High,22,7.333333333,High,270,126,24.93,23.88,9.4,65.9,8.40401144,108.8,160.9052064,9.6,4.7,69.8,1.283,9.78,13.47,6.6,2.75,75,17,138,1875,219,280,23,17.538,1.533,11.4433,35.6,154,4.30625,0.299702381,14.1253,18.808,499.9104,13,58,29,565.5,84.12002194,63.53934452,73.82968323,3532.707,68.6,159.74,158.38,89.73,89.05,83.71458065,85.8764,84.19883871,84.40729032,82.403,60.9196129,65.5856,65.1316129,65.63909677,60.4208,72.31709677,75.731,74.66522581,75.02319355,71.4119,674.829,744.489,744.012,758.619,610.758,
OREI_ONFARM_TRIAL,2018,Buxton,Buxton2018,SB,ILLINOIS, Sullivan,NG10.S7,ORG5,2,39.621811,-88.6740077,43243,Cattle,Mix,Mixed,Low,32000,23,0.001,23000,Low,6,Intensive,Pumpkin/CCM-CCM18-Corn,Absent,High,22,7.333333333,High,267,125,24.15,23.41,9,59.7,7.129961542,82.1,137.114645,9.4,4.1,70.1,1.222,9.55,13.54,7,2.98,80,20,181,1961,256,360,19,17.538,1.533,11.4433,35.6,154,4.30625,0.299702381,14.1253,18.808,499.9104,13,58,29,565.5,84.12002194,63.53934452,73.82968323,3532.707,68.6,159.74,158.38,89.73,89.05,83.71458065,85.8764,84.19883871,84.40729032,82.403,60.9196129,65.5856,65.1316129,65.63909677,60.4208,72.31709677,75.731,74.66522581,75.02319355,71.4119,674.829,744.489,744.012,758.619,610.758,
OREI_ONFARM_TRIAL,2018,Buxton,Buxton2018,SB,ILLINOIS, Sullivan,P31.A22,KEV3,2,39.621811,-88.6740077,43243,Cattle,Mix,Mixed,Low,32000,34,0.001,34000,Medium,6,Intensive,Pumpkin/CCM-CCM18-Corn,Absent,High,22,7.333333333,High,220,95,21.92,20.53,9.4,64.1,10.78500104,88.1,206.4922008,8.8,4.5,70.8,1.288,9.92,13.54,7,2.98,80,20,181,1961,256,360,19,17.538,1.533,11.4433,35.6,154,4.30625,0.299702381,14.1253,18.808,499.9104,13,58,29,565.5,84.12002194,63.53934452,73.82968323,3532.707,68.6,159.74,158.38,89.73,89.05,83.71458065,85.8764,84.19883871,84.40729032,82.403,60.9196129,65.5856,65.1316129,65.63909677,60.4208,72.31709677,75.731,74.66522581,75.02319355,71.4119,674.829,744.489,744.012,758.619,610.758,
OREI_ONFARM_TRIAL,2018,Erisman,Erisman2018,JE,ILLINOIS,Pana,17.461,ORG1,1,39.4782919,-89.0059935,43248,Cattle,Mix,Mixed,High,32000,19,0.001,19000,Low,28,Grass fallow,Oat/PastureM4-PastureM4-PastureM4-Corn,Present,Low,6,1.5,High,230,96,23.15,20.02,8.8,58.1,4.292615602,85.8,82.73172927,8.6,5.1,69.4,1.147,9.27,15.89,6.4,2.67,73,11,16,2292,224,97,20,15.275,1.435,10.641,30.2,14,2.378664008,0.18115653,13.1547,36.432,463.0176,4,66,30,625.2,84.57808516,63.5582929,74.06818903,3556.17,82.32,208.46,148.55,113.26,72.61,83.93696774,86.4944,84.76264516,84.8596129,82.8368,60.87316129,65.5616,65.3423871,65.65651613,60.3578,72.40506452,76.028,75.05251613,75.25806452,71.5973,677.412,748.206,751.806,761.895,616.851,
OREI_ONFARM_TRIAL,2018,Erisman,Erisman2018,JE,ILLINOIS,Pana,17.2B24,ORG4,1,39.4782919,-89.0059935,43248,Cattle,Mix,Mixed,High,32000,19,0.001,19000,Low,28,Grass fallow,Oat/PastureM4-PastureM4-PastureM4-Corn,Present,Low,6,1.5,High,218,108,23.17,20.55,8.7,59.1,5.21723323,86.5,100.6621712,9.8,4.6,69,1.176,9.34,15.89,6.4,2.67,73,11,16,2292,224,97,20,15.275,1.435,10.641,30.2,14,2.378664008,0.18115653,13.1547,36.432,463.0176,4,66,30,625.2,84.57808516,63.5582929,74.06818903,3556.17,82.32,208.46,148.55,113.26,72.61,83.93696774,86.4944,84.76264516,84.8596129,82.8368,60.87316129,65.5616,65.3423871,65.65651613,60.3578,72.40506452,76.028,75.05251613,75.25806452,71.5973,677.412,748.206,751.806,761.895,616.851,
OREI_ONFARM_TRIAL,2018,Erisman,Erisman2018,JE,ILLINOIS,Pana,461.2B24,ORG2,1,39.4782919,-89.0059935,43248,Cattle,Mix,Mixed,High,32000,17,0.001,17000,Low,28,Grass fallow,Oat/PastureM4-PastureM4-PastureM4-Corn,Present,Low,6,1.5,High,264,131,26.84,23.59,8.8,60.3,6.385902292,78.9,123.0757162,10,4.9,68.5,1.166,9.33,14.73,6.3,2.93,79,10,11,2128,186,64,17,15.275,1.435,10.641,30.2,14,2.378664008,0.18115653,13.1547,36.432,463.0176,4,66,30,625.2,84.57808516,63.5582929,74.06818903,3556.17,82.32,208.46,148.55,113.26,72.61,83.93696774,86.4944,84.76264516,84.8596129,82.8368,60.87316129,65.5616,65.3423871,65.65651613,60.3578,72.40506452,76.028,75.05251613,75.25806452,71.5973,677.412,748.206,751.806,761.895,616.851,
OREI_ONFARM_TRIAL,2018,Erisman,Erisman2018,JE,ILLINOIS,Pana,59R5,CHECK1,1,39.4782919,-89.0059935,43248,Cattle,Mix,Mixed,High,32000,21,0.001,21000,Low,28,Grass fallow,Oat/PastureM4-PastureM4-PastureM4-Corn,Present,Low,6,1.5,High,265,144,21.16,18.74,9,64.3,10.20209951,88.6,196.1942214,7.4,3.4,73.2,1.254,9.93,14.73,6.3,2.93,79,10,11,2128,186,64,17,15.275,1.435,10.641,30.2,14,2.378664008,0.18115653,13.1547,36.432,463.0176,4,66,30,625.2,84.57808516,63.5582929,74.06818903,3556.17,82.32,208.46,148.55,113.26,72.61,83.93696774,86.4944,84.76264516,84.8596129,82.8368,60.87316129,65.5616,65.3423871,65.65651613,60.3578,72.40506452,76.028,75.05251613,75.25806452,71.5973,677.412,748.206,751.806,761.895,616.851,
OREI_ONFARM_TRIAL,2018,Erisman,Erisman2018,JE,ILLINOIS,Pana,F34.A22,KEV1,1,39.4782919,-89.0059935,43248,Cattle,Mix,Mixed,High,32000,22,0.001,22000,Low,28,Grass fallow,Oat/PastureM4-PastureM4-PastureM4-Corn,Present,Low,6,1.5,High,225,116,20.69,18.36,10.1,63.5,7.399145644,80.1,140.5712581,8.6,4.4,71,1.274,9.89,16.92,6.3,2.75,75,11,12,2438,214,89,18,15.275,1.435,10.641,30.2,14,2.378664008,0.18115653,13.1547,36.432,463.0176,4,66,30,625.2,84.57808516,63.5582929,74.06818903,3556.17,82.32,208.46,148.55,113.26,72.61,83.93696774,86.4944,84.76264516,84.8596129,82.8368,60.87316129,65.5616,65.3423871,65.65651613,60.3578,72.40506452,76.028,75.05251613,75.25806452,71.5973,677.412,748.206,751.806,761.895,616.851,
OREI_ONFARM_TRIAL,2018,Erisman,Erisman2018,JE,ILLINOIS,Pana,H69.A22,KEV2,1,39.4782919,-89.0059935,43248,Cattle,Mix,Mixed,High,32000,15,0.001,15000,Low,28,Grass fallow,Oat/PastureM4-PastureM4-PastureM4-Corn,Present,Low,6,1.5,High,194,90,20.41,19.45,9.8,64.8,5.835849602,102.1,111.2412583,9.5,4.8,69.7,1.282,9.82,16.92,6.3,2.75,75,11,12,2438,214,89,18,15.275,1.435,10.641,30.2,14,2.378664008,0.18115653,13.1547,36.432,463.0176,4,66,30,625.2,84.57808516,63.5582929,74.06818903,3556.17,82.32,208.46,148.55,113.26,72.61,83.93696774,86.4944,84.76264516,84.8596129,82.8368,60.87316129,65.5616,65.3423871,65.65651613,60.3578,72.40506452,76.028,75.05251613,75.25806452,71.5973,677.412,748.206,751.806,761.895,616.851,
OREI_ONFARM_TRIAL,2018,Erisman,Erisman2018,JE,ILLINOIS,Pana,NG10.S7,ORG5,1,39.4782919,-89.0059935,43248,Cattle,Mix,Mixed,High,32000,19,0.001,19000,Low,28,Grass fallow,Oat/PastureM4-PastureM4-PastureM4-Corn,Present,Low,6,1.5,High,231,112,22.28,19.53,11.8,48,5.499865514,76.1,102.5122862,9.5,4.2,69.8,1.207,9.49,14.92,6.4,2.73,75,11,19,2145,216,87,20,15.275,1.435,10.641,30.2,14,2.378664008,0.18115653,13.1547,36.432,463.0176,4,66,30,625.2,84.57808516,63.5582929,74.06818903,3556.17,82.32,208.46,148.55,113.26,72.61,83.93696774,86.4944,84.76264516,84.8596129,82.8368,60.87316129,65.5616,65.3423871,65.65651613,60.3578,72.40506452,76.028,75.05251613,75.25806452,71.5973,677.412,748.206,751.806,761.895,616.851,32
OREI_ONFARM_TRIAL,2018,Erisman,Erisman2018,JE,ILLINOIS,Pana,P31.A22,KEV3,1,39.4782919,-89.0059935,43248,Cattle,Mix,Mixed,High,32000,19,0.001,19000,Low,28,Grass fallow,Oat/PastureM4-PastureM4-PastureM4-Corn,Present,Low,6,1.5,High,223,90,20.47,22.05,9.8,65,7.031855952,87.2,134.0391815,8.3,4.5,71.2,1.284,10,14.92,6.4,2.73,75,11,19,2145,216,87,20,15.275,1.435,10.641,30.2,14,2.378664008,0.18115653,13.1547,36.432,463.0176,4,66,30,625.2,84.57808516,63.5582929,74.06818903,3556.17,82.32,208.46,148.55,113.26,72.61,83.93696774,86.4944,84.76264516,84.8596129,82.8368,60.87316129,65.5616,65.3423871,65.65651613,60.3578,72.40506452,76.028,75.05251613,75.25806452,71.5973,677.412,748.206,751.806,761.895,616.851,
OREI_ONFARM_TRIAL,2018,Erisman,Erisman2018,JE,ILLINOIS,Pana,17.461,ORG1,2,39.4782919,-89.0059935,43248,Cattle,Mix,Mixed,High,32000,19,0.001,19000,Low,28,Grass fallow,Oat/PastureM4-PastureM4-PastureM4-Corn,Present,Low,6,1.5,High,225,83,22.58,21.32,9,58.2,6.551248792,86.9,125.9855537,8.9,4.9,69.4,1.162,9.28,15.46,6.4,2.9,78,11,13,2240,218,74,20,15.275,1.435,10.641,30.2,14,2.378664008,0.18115653,13.1547,36.432,463.0176,4,66,30,625.2,84.57808516,63.5582929,74.06818903,3556.17,82.32,208.46,148.55,113.26,72.61,83.93696774,86.4944,84.76264516,84.8596129,82.8368,60.87316129,65.5616,65.3423871,65.65651613,60.3578,72.40506452,76.028,75.05251613,75.25806452,71.5973,677.412,748.206,751.806,761.895,616.851,
OREI_ONFARM_TRIAL,2018,Erisman,Erisman2018,JE,ILLINOIS,Pana,17.2B24,ORG4,2,39.4782919,-89.0059935,43248,Cattle,Mix,Mixed,High,32000,15,0.001,15000,Low,28,Grass fallow,Oat/PastureM4-PastureM4-PastureM4-Corn,Present,Low,6,1.5,High,220,130,22.42,19.94,8.8,58.2,6.559405886,83.1,126.419657,9.8,4.9,68.6,1.17,9.25,15.46,6.4,2.9,78,11,13,2240,218,74,20,15.275,1.435,10.641,30.2,14,2.378664008,0.18115653,13.1547,36.432,463.0176,4,66,30,625.2,84.57808516,63.5582929,74.06818903,3556.17,82.32,208.46,148.55,113.26,72.61,83.93696774,86.4944,84.76264516,84.8596129,82.8368,60.87316129,65.5616,65.3423871,65.65651613,60.3578,72.40506452,76.028,75.05251613,75.25806452,71.5973,677.412,748.206,751.806,761.895,616.851,
OREI_ONFARM_TRIAL,2018,Erisman,Erisman2018,JE,ILLINOIS,Pana,461.2B24,ORG2,2,39.4782919,-89.0059935,43248,Cattle,Mix,Mixed,High,32000,21,0.001,21000,Low,28,Grass fallow,Oat/PastureM4-PastureM4-PastureM4-Corn,Present,Low,6,1.5,High,227,125,27.27,22.88,9,59.2,5.333637166,76.2,102.5699455,10.2,4.5,68.8,1.175,9.37,15.92,6.2,3.02,80,10,12,2231,213,68,18,15.275,1.435,10.641,30.2,14,2.378664008,0.18115653,13.1547,36.432,463.0176,4,66,30,625.2,84.57808516,63.5582929,74.06818903,3556.17,82.32,208.46,148.55,113.26,72.61,83.93696774,86.4944,84.76264516,84.8596129,82.8368,60.87316129,65.5616,65.3423871,65.65651613,60.3578,72.40506452,76.028,75.05251613,75.25806452,71.5973,677.412,748.206,751.806,761.895,616.851,
OREI_ONFARM_TRIAL,2018,Erisman,Erisman2018,JE,ILLINOIS,Pana,59R5,CHECK1,2,39.4782919,-89.0059935,43248,Cattle,Mix,Mixed,High,32000,22,0.001,22000,Low,28,Grass fallow,Oat/PastureM4-PastureM4-PastureM4-Corn,Present,Low,6,1.5,High,263,129,28.59,24.76,9.1,64.9,8.111678828,85.1,155.8224018,7.1,3.3,73.2,1.24,9.85,15.92,6.2,3.02,80,10,12,2231,213,68,18,15.275,1.435,10.641,30.2,14,2.378664008,0.18115653,13.1547,36.432,463.0176,4,66,30,625.2,84.57808516,63.5582929,74.06818903,3556.17,82.32,208.46,148.55,113.26,72.61,83.93696774,86.4944,84.76264516,84.8596129,82.8368,60.87316129,65.5616,65.3423871,65.65651613,60.3578,72.40506452,76.028,75.05251613,75.25806452,71.5973,677.412,748.206,751.806,761.895,616.851,
OREI_ONFARM_TRIAL,2018,Erisman,Erisman2018,JE,ILLINOIS,Pana,F34.A22,KEV1,2,39.4782919,-89.0059935,43248,Cattle,Mix,Mixed,High,32000,23,0.001,23000,Low,28,Grass fallow,Oat/PastureM4-PastureM4-PastureM4-Corn,Present,Low,6,1.5,High,227,126,21.9,20.86,9.9,63.2,5.588050314,80.6,106.39969,8.4,4.2,71.5,1.288,10,14.57,6.2,2.82,76,10,13,2041,189,80,18,15.275,1.435,10.641,30.2,14,2.378664008,0.18115653,13.1547,36.432,463.0176,4,66,30,625.2,84.57808516,63.5582929,74.06818903,3556.17,82.32,208.46,148.55,113.26,72.61,83.93696774,86.4944,84.76264516,84.8596129,82.8368,60.87316129,65.5616,65.3423871,65.65651613,60.3578,72.40506452,76.028,75.05251613,75.25806452,71.5973,677.412,748.206,751.806,761.895,616.851,
OREI_ONFARM_TRIAL,2018,Erisman,Erisman2018,JE,ILLINOIS,Pana,H69.A22,KEV2,2,39.4782919,-89.0059935,43248,Cattle,Mix,Mixed,High,32000,15,0.001,15000,Low,28,Grass fallow,Oat/PastureM4-PastureM4-PastureM4-Corn,Present,Low,6,1.5,High,197,95,19.55,17.98,9.9,64,5.780734102,101.5,110.0685001,9.7,4.7,69.9,1.29,9.87,14.57,6.2,2.82,76,10,13,2041,189,80,18,15.275,1.435,10.641,30.2,14,2.378664008,0.18115653,13.1547,36.432,463.0176,4,66,30,625.2,84.57808516,63.5582929,74.06818903,3556.17,82.32,208.46,148.55,113.26,72.61,83.93696774,86.4944,84.76264516,84.8596129,82.8368,60.87316129,65.5616,65.3423871,65.65651613,60.3578,72.40506452,76.028,75.05251613,75.25806452,71.5973,677.412,748.206,751.806,761.895,616.851,
OREI_ONFARM_TRIAL,2018,Erisman,Erisman2018,JE,ILLINOIS,Pana,NG10.S7,ORG5,2,39.4782919,-89.0059935,43248,Cattle,Mix,Mixed,High,32000,21,0.001,21000,Low,28,Grass fallow,Oat/PastureM4-PastureM4-PastureM4-Corn,Present,Low,6,1.5,High,215,106,22.09,19.99,13.7,41.6,5.414105796,71.1,98.73992608,9.5,4,70,1.213,9.48,15.71,6.4,2.8,76,10,13,2285,219,70,18,15.275,1.435,10.641,30.2,14,2.378664008,0.18115653,13.1547,36.432,463.0176,4,66,30,625.2,84.57808516,63.5582929,74.06818903,3556.17,82.32,208.46,148.55,113.26,72.61,83.93696774,86.4944,84.76264516,84.8596129,82.8368,60.87316129,65.5616,65.3423871,65.65651613,60.3578,72.40506452,76.028,75.05251613,75.25806452,71.5973,677.412,748.206,751.806,761.895,616.851,
OREI_ONFARM_TRIAL,2018,Erisman,Erisman2018,JE,ILLINOIS,Pana,P31.A22,KEV3,2,39.4782919,-89.0059935,43248,Cattle,Mix,Mixed,High,32000,20,0.001,20000,Low,28,Grass fallow,Oat/PastureM4-PastureM4-PastureM4-Corn,Present,Low,6,1.5,High,212,109,22.48,21.36,9.6,65,6.717697602,88.2,128.3347133,8.2,4.5,71.3,1.277,9.96,15.71,6.4,2.8,76,10,13,2285,219,70,18,15.275,1.435,10.641,30.2,14,2.378664008,0.18115653,13.1547,36.432,463.0176,4,66,30,625.2,84.57808516,63.5582929,74.06818903,3556.17,82.32,208.46,148.55,113.26,72.61,83.93696774,86.4944,84.76264516,84.8596129,82.8368,60.87316129,65.5616,65.3423871,65.65651613,60.3578,72.40506452,76.028,75.05251613,75.25806452,71.5973,677.412,748.206,751.806,761.895,616.851,
OREI_ONFARM_TRIAL,2018,Glazik,Glazik2018,WG,ILLINOIS,Paxton,59R5,CHECK1,1,40.443875,-88.2255508,43239,CC,Green,Mixed,Moderate,32000,24,0.001,24000,Low,3,Intensive,Wheat/CCL2-CCL2-Corn,Absent,Medium,4,1.333333333,High,242,110,18.35,15.77,9,62.4,6.71747714,84.7,129.1822527,6.7,3.5,73.4,1.254,9.94,29.04,6.5,4.28,93,15,15,3918,646,158,13,23.151,1.789,12.9391,10.9,8,1.968955224,0.135124378,14.8796,55.752,701.064,9,34,57,550.38,83.4440929,61.14868129,72.2963871,3315.411,76.78,168.62,107.16,99.77,98.05,83.05264516,84.1874,83.72619355,84.56522581,81.689,58.02683871,63.6278,63.28516129,63.19980645,57.6038,70.53974194,73.9076,73.50567742,73.88251613,69.6464,619.965,696.141,713.637,725.616,560.052,
OREI_ONFARM_TRIAL,2018,Glazik,Glazik2018,WG,ILLINOIS,Paxton,F34.A22,KEV1,1,40.443875,-88.2255508,43239,CC,Green,Mixed,Moderate,32000,27,0.001,27000,Low,3,Intensive,Wheat/CCL2-CCL2-Corn,Absent,Medium,4,1.333333333,High,224,125,21.96,19.49,9,63.3,6.73070486,71,129.4366319,7.1,3.9,72.7,1.277,9.89,29.04,6.5,4.28,93,15,15,3918,646,158,13,23.151,1.789,12.9391,10.9,8,1.968955224,0.135124378,14.8796,55.752,701.064,9,34,57,550.38,83.4440929,61.14868129,72.2963871,3315.411,76.78,168.62,107.16,99.77,98.05,83.05264516,84.1874,83.72619355,84.56522581,81.689,58.02683871,63.6278,63.28516129,63.19980645,57.6038,70.53974194,73.9076,73.50567742,73.88251613,69.6464,619.965,696.141,713.637,725.616,560.052,
OREI_ONFARM_TRIAL,2018,Glazik,Glazik2018,WG,ILLINOIS,Paxton,H69.A22,KEV2,1,40.443875,-88.2255508,43239,CC,Green,Mixed,Moderate,32000,18,0.001,18000,Low,3,Intensive,Wheat/CCL2-CCL2-Corn,Absent,Medium,4,1.333333333,High,235,131,21.64,20.09,9.3,61.8,5.12133226,78.6,98.1624759,8.6,4.1,71.5,1.285,9.95,33.25,6.5,5.17,101,11,19,4496,735,179,15,23.151,1.789,12.9391,10.9,8,1.968955224,0.135124378,14.8796,55.752,701.064,9,34,57,550.38,83.4440929,61.14868129,72.2963871,3315.411,76.78,168.62,107.16,99.77,98.05,83.05264516,84.1874,83.72619355,84.56522581,81.689,58.02683871,63.6278,63.28516129,63.19980645,57.6038,70.53974194,73.9076,73.50567742,73.88251613,69.6464,619.965,696.141,713.637,725.616,560.052,
OREI_ONFARM_TRIAL,2018,Glazik,Glazik2018,WG,ILLINOIS,Paxton,P31.A22,KEV3,1,40.443875,-88.2255508,43239,CC,Green,Mixed,Moderate,32000,26,0.001,26000,Low,3,Intensive,Wheat/CCL2-CCL2-Corn,Absent,Medium,4,1.333333333,High,203,105,20.85,18.61,8.6,63,5.65925954,70.1,109.3102963,7.5,4.1,72.4,1.28,10.02,33.25,6.5,5.17,101,11,19,4496,735,179,15,23.151,1.789,12.9391,10.9,8,1.968955224,0.135124378,14.8796,55.752,701.064,9,34,57,550.38,83.4440929,61.14868129,72.2963871,3315.411,76.78,168.62,107.16,99.77,98.05,83.05264516,84.1874,83.72619355,84.56522581,81.689,58.02683871,63.6278,63.28516129,63.19980645,57.6038,70.53974194,73.9076,73.50567742,73.88251613,69.6464,619.965,696.141,713.637,725.616,560.052,
OREI_ONFARM_TRIAL,2018,Glazik,Glazik2018,WG,ILLINOIS,Paxton,59R5,CHECK1,2,40.443875,-88.2255508,43239,CC,Green,Mixed,Moderate,32000,22,0.001,22000,Low,3,Intensive,Wheat/CCL2-CCL2-Corn,Absent,Medium,4,1.333333333,High,232,105,20.49,18.05,9.1,63.1,6.2500977,76.5,120.062105,6.8,3.5,73.4,1.263,9.96,30.76,6.5,4.23,92,13,10,3973,784,189,14,23.151,1.789,12.9391,10.9,8,1.968955224,0.135124378,14.8796,55.752,701.064,9,34,57,550.38,83.4440929,61.14868129,72.2963871,3315.411,76.78,168.62,107.16,99.77,98.05,83.05264516,84.1874,83.72619355,84.56522581,81.689,58.02683871,63.6278,63.28516129,63.19980645,57.6038,70.53974194,73.9076,73.50567742,73.88251613,69.6464,619.965,696.141,713.637,725.616,560.052,
OREI_ONFARM_TRIAL,2018,Glazik,Glazik2018,WG,ILLINOIS,Paxton,F34.A22,KEV1,2,40.443875,-88.2255508,43239,CC,Green,Mixed,Moderate,32000,26,0.001,26000,Low,3,Intensive,Wheat/CCL2-CCL2-Corn,Absent,Medium,4,1.333333333,High,200,117,20.16,19.12,9,63,3.94186056,70.6,75.80501077,7.1,3.9,72.7,1.285,9.95,30.76,6.5,4.23,92,13,10,3973,784,189,14,23.151,1.789,12.9391,10.9,8,1.968955224,0.135124378,14.8796,55.752,701.064,9,34,57,550.38,83.4440929,61.14868129,72.2963871,3315.411,76.78,168.62,107.16,99.77,98.05,83.05264516,84.1874,83.72619355,84.56522581,81.689,58.02683871,63.6278,63.28516129,63.19980645,57.6038,70.53974194,73.9076,73.50567742,73.88251613,69.6464,619.965,696.141,713.637,725.616,560.052,
OREI_ONFARM_TRIAL,2018,Glazik,Glazik2018,WG,ILLINOIS,Paxton,H69.A22,KEV2,2,40.443875,-88.2255508,43239,CC,Green,Mixed,Moderate,32000,17,0.001,17000,Low,3,Intensive,Wheat/CCL2-CCL2-Corn,Absent,Medium,4,1.333333333,High,235,116,20.33,18.89,8.9,62.8,3.8911543,72.1,74.91212103,8.5,4.3,71.2,1.288,9.94,32.53,6.7,5.19,101,13,24,4562,734,215,14,23.151,1.789,12.9391,10.9,8,1.968955224,0.135124378,14.8796,55.752,701.064,9,34,57,550.38,83.4440929,61.14868129,72.2963871,3315.411,76.78,168.62,107.16,99.77,98.05,83.05264516,84.1874,83.72619355,84.56522581,81.689,58.02683871,63.6278,63.28516129,63.19980645,57.6038,70.53974194,73.9076,73.50567742,73.88251613,69.6464,619.965,696.141,713.637,725.616,560.052,
OREI_ONFARM_TRIAL,2018,Glazik,Glazik2018,WG,ILLINOIS,Paxton,P31.A22,KEV3,2,40.443875,-88.2255508,43239,CC,Green,Mixed,Moderate,32000,24,0.001,24000,Low,3,Intensive,Wheat/CCL2-CCL2-Corn,Absent,Medium,4,1.333333333,High,205,110,19.03,16.75,8.9,63.9,5.00889664,72.3,96.43078696,7.2,4.2,72.4,1.278,10.03,32.53,6.7,5.19,101,13,24,4562,734,215,14,23.151,1.789,12.9391,10.9,8,1.968955224,0.135124378,14.8796,55.752,701.064,9,34,57,550.38,83.4440929,61.14868129,72.2963871,3315.411,76.78,168.62,107.16,99.77,98.05,83.05264516,84.1874,83.72619355,84.56522581,81.689,58.02683871,63.6278,63.28516129,63.19980645,57.6038,70.53974194,73.9076,73.50567742,73.88251613,69.6464,619.965,696.141,713.637,725.616,560.052,
OREI_ONFARM_TRIAL,2018,Gray,Gray2018,MG,ILLINOIS, Watseka,17.461,ORG1,1,40.8283439,-87.7649739,43248,CC,Green,Mixed,Moderate,NA,29,0.001,29000,Low,6,Extensive,CCM-Vegetables-CCM-Corn,Absent,High,4,1,Low,230,105,21.7,19.33,8.4,55.9,5.185927626,57.9,100.3869338,7,5.2,70.7,1.147,9.45,12.14,5.8,2.47,69,15,130,1289,220,201,22,12.378,1.069,11.5788,11.8,50,0.927761194,0.077313433,13.2178,58.184,316.3248,75,14,11,382.51,82.8284929,60.91473935,71.87161613,3250.863,55.53,104.63,50.35,86.59,85.41,81.82748387,83.45,83.73490323,84.55767742,80.5724,56.81387097,63.2534,63.26890323,63.43032258,57.8072,69.32067742,73.3517,73.50190323,73.994,69.1898,579.177,680.121,713.61,725.427,552.528,
OREI_ONFARM_TRIAL,2018,Gray,Gray2018,MG,ILLINOIS, Watseka,17.2B24,ORG4,1,40.8283439,-87.7649739,43248,CC,Green,Mixed,Moderate,NA,28,0.001,28000,Low,6,Extensive,CCM-Vegetables-CCM-Corn,Absent,High,4,1,Low,217,108,23.41,21.27,8.6,54.9,5.331212084,55.3,102.9739612,6.3,4.7,72,1.155,9.59,12.14,5.8,2.47,69,15,130,1289,220,201,22,12.378,1.069,11.5788,11.8,50,0.927761194,0.077313433,13.2178,58.184,316.3248,75,14,11,382.51,82.8284929,60.91473935,71.87161613,3250.863,55.53,104.63,50.35,86.59,85.41,81.82748387,83.45,83.73490323,84.55767742,80.5724,56.81387097,63.2534,63.26890323,63.43032258,57.8072,69.32067742,73.3517,73.50190323,73.994,69.1898,579.177,680.121,713.61,725.427,552.528,
OREI_ONFARM_TRIAL,2018,Gray,Gray2018,MG,ILLINOIS, Watseka,461.2B24,ORG2,1,40.8283439,-87.7649739,43248,CC,Green,Mixed,Moderate,NA,27,0.001,27000,Low,6,Extensive,CCM-Vegetables-CCM-Corn,Absent,High,4,1,Low,234,114,20.68,19.19,8.6,57.2,5.09046758,65.3,98.32390888,7.8,4.7,70.9,1.162,9.5,11.04,6,1.96,59,12,51,1338,207,115,18,12.378,1.069,11.5788,11.8,50,0.927761194,0.077313433,13.2178,58.184,316.3248,75,14,11,382.51,82.8284929,60.91473935,71.87161613,3250.863,55.53,104.63,50.35,86.59,85.41,81.82748387,83.45,83.73490323,84.55767742,80.5724,56.81387097,63.2534,63.26890323,63.43032258,57.8072,69.32067742,73.3517,73.50190323,73.994,69.1898,579.177,680.121,713.61,725.427,552.528,
OREI_ONFARM_TRIAL,2018,Gray,Gray2018,MG,ILLINOIS, Watseka,59R5,CHECK1,1,40.8283439,-87.7649739,43248,CC,Green,Mixed,Moderate,NA,26,0.001,26000,Low,6,Extensive,CCM-Vegetables-CCM-Corn,Absent,High,4,1,Low,227,100,18.5,15.44,8.5,56.8,5.648015978,56.7,109.2124814,6.1,3.4,73.8,1.201,9.82,11.04,6,1.96,59,12,51,1338,207,115,18,12.378,1.069,11.5788,11.8,50,0.927761194,0.077313433,13.2178,58.184,316.3248,75,14,11,382.51,82.8284929,60.91473935,71.87161613,3250.863,55.53,104.63,50.35,86.59,85.41,81.82748387,83.45,83.73490323,84.55767742,80.5724,56.81387097,63.2534,63.26890323,63.43032258,57.8072,69.32067742,73.3517,73.50190323,73.994,69.1898,579.177,680.121,713.61,725.427,552.528,
